id,ts,packet_nbr,gnss_lon,gnss_lat,gnss_alt,gnss_vertical_speed,N2_pressure,fuel_pressure,LOX_pressure,fuel_inj_pressure,chamber_pressure,lox_inj_pressure,N2_temp,LOX_temp,LOX_inj_temp,lpb_voltage,lpb_current,hpb_voltage,hpb_current,av_fc_temp,ambient_temp,engine_state,av_state,cam_rec
43628,2025-09-14T11:18:05.520Z,34771,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.875,0,0,0,52,0,48,2,0
43629,2025-09-14T11:18:05.701Z,34772,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.875,0,0,0,52,0,48,2,0
43630,2025-09-14T11:18:05.881Z,34773,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.875,0,0,0,52,0,48,2,0
43631,2025-09-14T11:18:06.061Z,34774,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.875,0,0,0,52,0,48,2,0
43632,2025-09-14T11:18:06.262Z,34775,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.75,0,0,0,52,0,48,2,0
43633,2025-09-14T11:18:06.443Z,34776,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.875,0,0,0,52,0,48,2,0
43634,2025-09-14T11:18:06.621Z,34777,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.875,0,0,0,52,0,48,2,0
43635,2025-09-14T11:18:06.801Z,34778,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.875,0,0,0,52,0,48,2,0
43636,2025-09-14T11:18:06.991Z,34779,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.875,0,0,0,52,0,48,2,0
43637,2025-09-14T11:18:07.149Z,34780,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.875,0,0,0,52,0,48,2,0
43638,2025-09-14T11:18:07.332Z,34781,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.875,0,0,0,52,0,48,2,0
43639,2025-09-14T11:18:07.513Z,34782,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.875,0,0,0,52,0,48,2,0
43641,2025-09-14T11:18:07.883Z,34784,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,0,-204,3.875,0,0,0,52,0,48,2,0
43642,2025-09-14T11:18:08.068Z,34785,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,0,-204,3.875,0,0,0,52,0,48,2,0
43643,2025-09-14T11:18:08.252Z,34786,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.875,0,0,0,52,0,48,2,0
43644,2025-09-14T11:18:08.438Z,34787,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.875,0,0,0,52,0,48,2,0
43645,2025-09-14T11:18:08.615Z,34788,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.875,0,0,0,52,0,48,2,0
43646,2025-09-14T11:18:08.788Z,34789,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.75,0,0,0,52,0,48,2,0
43647,2025-09-14T11:18:08.975Z,34790,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.875,0,0,0,52,0,48,2,0
43648,2025-09-14T11:18:09.149Z,34791,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.75,0,0,0,52,0,48,2,0
43649,2025-09-14T11:18:09.324Z,34792,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.75,0,0,0,52,0,48,2,0
43650,2025-09-14T11:18:09.498Z,34793,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.875,0,0,0,52,0,48,2,0
43651,2025-09-14T11:18:09.674Z,34794,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,0,4,-204,3.875,0,0,0,52,0,48,2,0
43652,2025-09-14T11:18:09.888Z,34795,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.875,0,0,0,52,0,48,2,0
43653,2025-09-14T11:18:10.069Z,34796,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,0,4,-204,3.875,0,0,0,52,0,48,2,0
43654,2025-09-14T11:18:10.245Z,34797,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.75,0,0,0,52,0,48,2,0
43655,2025-09-14T11:18:10.426Z,34798,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,0,4,-204,3.875,0,0,0,52,0,48,2,0
43656,2025-09-14T11:18:10.607Z,34799,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,0,4,-204,3.875,0,0,0,52,0,48,2,0
43657,2025-09-14T11:18:10.866Z,34800,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,0,4,-204,3.75,0,0,0,52,0,48,2,0
43658,2025-09-14T11:18:11.048Z,34801,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,0,4,-204,3.875,0,0,0,52,0,48,2,0
43659,2025-09-14T11:18:11.232Z,34802,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,0,4,-204,3.875,0,0,0,52,0,48,2,0
43660,2025-09-14T11:18:11.415Z,34803,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,0,4,-204,3.875,0,0,0,52,0,48,2,0
43661,2025-09-14T11:18:11.605Z,34804,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.875,0,0,0,52,0,48,2,0
43662,2025-09-14T11:18:11.794Z,34805,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,0,4,-2,3.875,0,0,0,52,0,48,2,0
43663,2025-09-14T11:18:11.978Z,34806,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,0,4,-204,3.875,0,0,0,52,0,48,2,0
43664,2025-09-14T11:18:12.161Z,34807,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,0,4,-204,3.875,0,0,0,52,0,48,2,0
43665,2025-09-14T11:18:12.350Z,34808,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,0,4,-204,3.875,0,0,0,52,0,48,2,0
43666,2025-09-14T11:18:12.536Z,34809,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,0,4,-204,3.875,0,0,0,52,0,48,2,0
43667,2025-09-14T11:18:12.724Z,34810,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.875,0,0,0,52,0,48,2,0
43668,2025-09-14T11:18:12.897Z,34811,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,0,4,-204,3.75,0,0,0,52,0,48,2,0
43669,2025-09-14T11:18:13.075Z,34812,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,0,4,-204,3.875,0,0,0,52,0,48,2,0
43670,2025-09-14T11:18:13.252Z,34813,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,0,4,-204,3.75,0,0,0,52,0,48,2,0
43671,2025-09-14T11:18:13.430Z,34814,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.875,0,0,0,52,0,48,2,0
43672,2025-09-14T11:18:13.611Z,34815,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.75,0,0,0,52,0,48,2,0
43673,2025-09-14T11:18:13.792Z,34816,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.875,0,0,0,52,0,48,2,0
43674,2025-09-14T11:18:13.973Z,34817,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.875,0,0,0,52,0,48,2,0
43675,2025-09-14T11:18:14.151Z,34818,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.875,0,0,0,52,0,48,2,0
43677,2025-09-14T11:18:14.500Z,34820,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.875,0,0,0,52,0,48,2,0
43678,2025-09-14T11:18:14.679Z,34821,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.875,0,0,0,52,0,48,2,0
43679,2025-09-14T11:18:14.869Z,34822,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.875,0,0,0,52,0,48,2,0
43680,2025-09-14T11:18:15.050Z,34823,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.875,0,0,0,52,0,48,2,0
43681,2025-09-14T11:18:15.230Z,34824,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.875,0,0,0,52,0,48,2,0
43682,2025-09-14T11:18:15.412Z,34825,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.75,0,0,0,52,0,48,2,0
43684,2025-09-14T11:18:15.772Z,34827,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.875,0,0,0,52,0,48,2,0
43685,2025-09-14T11:18:15.963Z,34828,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.875,0,0,0,52,0,48,2,0
43686,2025-09-14T11:18:16.127Z,34829,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.75,0,0,0,52,0,48,2,0
43687,2025-09-14T11:18:16.367Z,34830,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.875,0,0,0,52,0,48,2,0
43688,2025-09-14T11:18:16.563Z,34831,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.875,0,0,0,52,0,48,2,0
43689,2025-09-14T11:18:16.753Z,34832,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.875,0,0,0,52,0,48,2,0
43690,2025-09-14T11:18:16.933Z,34833,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,0,3.875,0,0,0,52,0,48,2,0
43691,2025-09-14T11:18:17.107Z,34834,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.75,0,0,0,52,0,48,2,0
43693,2025-09-14T11:18:17.463Z,34836,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.875,0,0,0,52,0,48,2,0
43694,2025-09-14T11:18:17.641Z,34837,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.875,0,0,0,52,0,48,2,0
43696,2025-09-14T11:18:18.002Z,34839,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.875,0,0,0,52,0,48,2,0
43697,2025-09-14T11:18:18.183Z,34840,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.75,0,0,0,52,0,48,2,0
43698,2025-09-14T11:18:18.361Z,34841,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.75,0,0,0,52,0,48,2,0
43699,2025-09-14T11:18:18.542Z,34842,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.875,0,0,0,52,0,48,2,0
43700,2025-09-14T11:18:18.720Z,34843,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.875,0,0,0,52,0,48,2,0
43701,2025-09-14T11:18:18.877Z,34844,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.75,0,0,0,52,0,48,2,0
43702,2025-09-14T11:18:19.093Z,34845,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.75,0,0,0,52,0,48,2,0
43703,2025-09-14T11:18:19.278Z,34846,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.875,0,0,0,52,0,48,2,0
43704,2025-09-14T11:18:19.462Z,34847,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.875,0,0,0,52,0,48,2,0
43705,2025-09-14T11:18:19.642Z,34848,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.875,0,0,0,52,0,48,2,0
43706,2025-09-14T11:18:19.824Z,34849,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.875,0,0,0,52,0,48,2,0
43707,2025-09-14T11:18:20.004Z,34850,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.75,0,0,0,52,0,48,2,0
43708,2025-09-14T11:18:20.192Z,34851,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.875,0,0,0,52,0,48,2,0
43709,2025-09-14T11:18:20.380Z,34852,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.875,0,0,0,52,0,48,2,0
43711,2025-09-14T11:18:20.704Z,34854,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.875,0,0,0,52,0,48,2,0
43712,2025-09-14T11:18:20.976Z,34855,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.75,0,0,0,52,0,48,2,0
43713,2025-09-14T11:18:21.151Z,34856,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.875,0,0,0,52,0,48,2,0
43714,2025-09-14T11:18:21.325Z,34857,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.75,0,0,0,52,0,48,2,0
43715,2025-09-14T11:18:21.502Z,34858,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.875,0,0,0,52,0,48,2,0
43716,2025-09-14T11:18:21.680Z,34859,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.875,0,0,0,52,0,48,2,0
43717,2025-09-14T11:18:21.856Z,34860,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.875,0,0,0,52,0,48,2,0
43718,2025-09-14T11:18:22.032Z,34861,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.875,0,0,0,52,0,48,2,0
43719,2025-09-14T11:18:22.218Z,34862,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.875,0,0,0,52,0,48,2,0
43720,2025-09-14T11:18:22.400Z,34863,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.875,0,0,0,52,0,48,2,0
43721,2025-09-14T11:18:22.581Z,34864,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.875,0,0,0,52,0,48,2,0
43722,2025-09-14T11:18:22.762Z,34865,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.75,0,0,0,52,0,48,2,0
43723,2025-09-14T11:18:22.948Z,34866,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.875,0,0,0,52,0,48,2,0
43724,2025-09-14T11:18:23.132Z,34867,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.875,0,0,0,52,0,48,2,0
43725,2025-09-14T11:18:23.311Z,34868,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.875,0,0,0,52,0,48,2,0
43726,2025-09-14T11:18:23.491Z,34869,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.875,0,0,0,52,0,48,2,0
43727,2025-09-14T11:18:23.670Z,34870,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.75,0,0,0,52,0,48,2,0
43728,2025-09-14T11:18:23.851Z,34871,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.875,0,0,0,52,0,48,2,0
43729,2025-09-14T11:18:24.039Z,34872,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.875,0,0,0,52,0,48,2,0
43730,2025-09-14T11:18:24.223Z,34873,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.875,0,0,0,52,0,48,2,0
43731,2025-09-14T11:18:24.411Z,34874,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.875,0,0,0,52,0,48,2,0
43732,2025-09-14T11:18:24.592Z,34875,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.75,0,0,0,52,0,48,2,0
43733,2025-09-14T11:18:24.780Z,34876,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.875,0,0,0,52,0,48,2,0
43734,2025-09-14T11:18:24.939Z,34877,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.75,0,0,0,52,0,48,2,0
43735,2025-09-14T11:18:25.103Z,34878,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.875,0,0,0,52,0,48,2,0
43736,2025-09-14T11:18:25.281Z,34879,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.875,0,0,0,52,0,48,2,0
43737,2025-09-14T11:18:25.479Z,34880,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.75,0,0,0,52,0,48,2,0
43738,2025-09-14T11:18:25.652Z,34881,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.75,0,0,0,52,0,48,2,0
43739,2025-09-14T11:18:25.827Z,34882,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.75,0,0,0,52,0,48,2,0
43740,2025-09-14T11:18:26.000Z,34883,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.875,0,0,0,52,0,48,2,0
43741,2025-09-14T11:18:26.173Z,34884,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.75,0,0,0,52,0,48,2,0
43742,2025-09-14T11:18:26.348Z,34885,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.75,0,0,0,52,0,48,2,0
43743,2025-09-14T11:18:26.517Z,34886,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.875,0,0,0,52,0,48,2,0
43744,2025-09-14T11:18:26.689Z,34887,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.875,0,0,0,52,0,48,2,0
43745,2025-09-14T11:18:26.875Z,34888,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.875,0,0,0,52,0,48,2,0
43746,2025-09-14T11:18:27.048Z,34889,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.875,0,0,0,52,0,48,2,0
43747,2025-09-14T11:18:27.225Z,34890,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.875,0,0,0,52,0,48,2,0
43748,2025-09-14T11:18:27.406Z,34891,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.875,0,0,0,52,0,48,2,0
43749,2025-09-14T11:18:27.585Z,34892,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.875,0,0,0,52,0,48,2,0
43750,2025-09-14T11:18:27.773Z,34893,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.875,0,0,0,52,0,48,2,0
43751,2025-09-14T11:18:27.954Z,34894,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.875,0,0,0,52,0,48,2,0
43752,2025-09-14T11:18:28.135Z,34895,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.875,0,0,0,52,0,48,2,0
43753,2025-09-14T11:18:28.317Z,34896,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.875,0,0,0,52,0,48,2,0
43754,2025-09-14T11:18:28.493Z,34897,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.875,0,0,0,52,0,48,2,0
43755,2025-09-14T11:18:28.675Z,34898,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.875,0,0,0,52,0,48,2,0
43756,2025-09-14T11:18:28.862Z,34899,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.875,0,0,0,52,0,48,2,0
43757,2025-09-14T11:18:29.024Z,34900,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.875,0,0,0,52,0,48,2,0
43758,2025-09-14T11:18:29.205Z,34901,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.75,0,0,0,52,0,48,2,0
43759,2025-09-14T11:18:29.391Z,34902,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.875,0,0,0,52,0,48,2,0
43760,2025-09-14T11:18:29.563Z,34903,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.75,0,0,0,52,0,48,2,0
43761,2025-09-14T11:18:29.737Z,34904,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.75,0,0,0,52,0,48,2,0
43762,2025-09-14T11:18:29.911Z,34905,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.75,0,0,0,52,0,48,2,0
43764,2025-09-14T11:18:30.298Z,34907,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.75,0,0,0,52,0,48,2,0
43765,2025-09-14T11:18:30.478Z,34908,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.875,0,0,0,52,0,16,2,0
43767,2025-09-14T11:18:30.836Z,34910,6.71435546875,46.5364990234375,820,0,152,0,127.900001525879,0,0,0,20,4,-204,3.875,0,0,0,52,0,16,2,0
43769,2025-09-14T11:18:31.269Z,34912,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.75,0,0,0,52,0,16,2,0
43770,2025-09-14T11:18:31.446Z,34913,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.75,0,0,0,52,0,16,2,0
43771,2025-09-14T11:18:31.623Z,34914,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.875,0,0,0,52,0,16,2,0
43772,2025-09-14T11:18:31.804Z,34915,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.875,0,0,0,52,0,16,2,0
43773,2025-09-14T11:18:31.984Z,34916,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.875,0,0,0,52,0,16,2,0
43774,2025-09-14T11:18:32.162Z,34917,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.875,0,0,0,52,0,16,2,0
43775,2025-09-14T11:18:32.344Z,34918,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.875,0,0,0,52,0,16,2,0
43776,2025-09-14T11:18:32.525Z,34919,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.875,0,0,0,52,0,16,2,0
43777,2025-09-14T11:18:32.711Z,34920,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.875,0,0,0,52,0,16,2,0
43778,2025-09-14T11:18:32.895Z,34921,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.875,0,0,0,52,0,16,2,0
43780,2025-09-14T11:18:33.242Z,34923,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.875,0,0,0,52,0,16,2,0
43782,2025-09-14T11:18:33.610Z,34925,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.875,0,0,0,52,0,16,2,0
43784,2025-09-14T11:18:33.968Z,34927,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.875,0,0,0,52,0,16,2,0
43785,2025-09-14T11:18:34.141Z,34928,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.875,0,0,0,52,0,16,2,0
43786,2025-09-14T11:18:34.316Z,34929,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.75,0,0,0,52,0,16,2,0
43787,2025-09-14T11:18:34.489Z,34930,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.75,0,0,0,52,0,16,2,0
43788,2025-09-14T11:18:34.709Z,34931,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.75,0,0,0,52,0,16,2,0
43789,2025-09-14T11:18:34.882Z,34932,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.75,0,0,0,52,0,16,2,0
43790,2025-09-14T11:18:35.057Z,34933,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.875,0,0,0,52,0,16,2,0
43791,2025-09-14T11:18:35.237Z,34934,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,0,3.875,0,0,0,52,0,16,2,0
43792,2025-09-14T11:18:35.419Z,34935,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.875,0,0,0,52,0,16,2,0
43793,2025-09-14T11:18:35.680Z,34936,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,0,-204,3.75,0,0,0,52,0,16,2,0
43794,2025-09-14T11:18:35.861Z,34937,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,0,-204,3.875,0,0,0,52,0,16,2,0
43795,2025-09-14T11:18:36.047Z,34938,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.875,0,0,0,52,0,16,2,0
43796,2025-09-14T11:18:36.231Z,34939,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.875,0,0,0,52,0,16,2,0
43798,2025-09-14T11:18:36.593Z,34941,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.75,0,0,0,52,0,16,2,0
43800,2025-09-14T11:18:36.944Z,34943,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.875,0,0,0,52,0,16,2,0
43803,2025-09-14T11:18:38.266Z,34946,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.875,0,0,0,52,0,16,2,0
43804,2025-09-14T11:18:38.446Z,34947,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.875,0,0,0,52,0,16,2,0
43805,2025-09-14T11:18:38.627Z,34948,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.875,0,0,0,52,0,16,2,0
43806,2025-09-14T11:18:38.809Z,34949,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.875,0,0,0,52,0,16,2,0
43807,2025-09-14T11:18:38.988Z,34950,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.875,0,0,0,52,0,16,2,0
43808,2025-09-14T11:18:39.166Z,34951,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.875,0,0,0,52,0,16,2,0
43809,2025-09-14T11:18:39.356Z,34952,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.875,0,0,0,52,0,16,2,0
43810,2025-09-14T11:18:39.538Z,34953,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.875,0,0,0,52,0,16,2,0
43811,2025-09-14T11:18:39.719Z,34954,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.875,0,0,0,52,0,16,2,0
43812,2025-09-14T11:18:39.901Z,34955,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.875,0,0,0,52,0,16,2,0
43813,2025-09-14T11:18:40.087Z,34956,6.71435546875,46.5364990234375,820,0,152,0,0,0,0,0,20,4,-204,3.875,0,0,0,52,0,16,2,0
